timestamp,tilt X,tilt Y,alpha,beta,xC_det7,yC_det7,Centroid_det7,xC_det8,yC_det8,Centroid_det8,xC_det17,yC_det17,Centroid_det17
2024-099-00:08:52.000000000,0.155538395976252,90.0256057886371,0.157632,80.651455,8.43849444094383e-05,-0.010847726572251,0.0108480547843917,0.000805682985628724,0.00109247101277093,0.00135743065645224,-0.000377294474421856,0.0111656246244213,0.0111719973314494
2024-099-00:08:52.100000000,0.151525906806465,90.0150755156571,0.152274,84.318277,8.47949103721539e-05,-0.010529325722148,0.0105296671523801,0.000803685880900599,0.00140594832016227,0.00161944486603468,-0.000377783043519036,0.0111516716103626,0.0111580688173777
2024-099-00:08:52.200000000,0.117773789736289,89.9923497047389,0.118022,93.716566,7.92533262065646e-05,-0.0107321730030213,0.0107324656280136,0.000795672259315213,0.00121312957482468,0.00145078520448689,-0.000374769491455588,0.0111377369122859,0.0111440403668966
2024-099-00:08:52.300000000,0.0750773998477843,89.9671764662213,0.081939,113.61474,6.21703857772335e-05,-0.0113131349393068,0.0113133057640918,0.000775134367099593,0.000455858300104679,0.000899244169752139,-0.000366270527518632,0.0110138667467436,0.0110199553000161
2024-099-00:08:52.400000000,0.0438351713549678,89.9493323549277,0.066998,139.135232,6.28144084279181e-05,-0.0121822512632005,0.0121824132046839,0.000773383210388124,-0.000586688576704945,0.000970734297398786,-0.000360345964505329,0.010800626113987,0.0108066356313273
2024-099-00:08:52.500000000,0.0215566436556839,89.9368234670813,0.066753,161.159696,6.25073207598887e-05,-0.0136247340918755,0.0136248774761266,0.000770591995180695,-0.00164635752697595,0.00181777477418599,-0.000352577448238093,0.0105414647818714,0.0105473594138268
2024-099-00:08:52.600000000,0.0111245513937369,89.9275490895692,0.0733,171.270633,5.49825515501081e-05,-0.015404309469722,0.0154044075939304,0.000767365404201931,-0.00270913067098899,0.00281571281491193,-0.000344896412207989,0.0103101856980661,0.0103159528238433
2024-099-00:08:52.700000000,0.0246181310785205,89.9278429627576,0.076241,161.161669,5.79648265484698e-05,-0.0172233894522686,0.0172234869914786,0.000773151584403315,-0.00374699050418535,0.00382592488307345,-0.000339188383708336,0.010095621668145,0.0101013180142971
2024-099-00:08:52.800000000,0.053556562938397,89.9445429113823,0.077096,135.998771,5.95906710637526e-05,-0.0182882709891523,0.018288368074291,0.000768260827618243,-0.00478089052438932,0.00484222458230184,-0.000331483397202027,0.00982018425948437,0.00982577732969993
2024-099-00:08:52.900000000,0.0839932782750257,89.9669163928104,0.090274,111.498671,4.85505375031019e-05,-0.0188273193811408,0.0188273819803543,0.000754395579310791,-0.00548971390101584,0.00554130592957023,-0.000324298866081536,0.00967478394063954,0.0096802176655589
2024-099-00:08:53.000000000,0.105916453402642,89.9844902840575,0.107046,98.330803,5.70646813690937e-05,-0.0191732280375202,0.019173312957249,0.00076051829892755,-0.00582574189777656,0.00587517291171187,-0.000323306959767188,0.00959396562789771,0.00959941164132035
2024-099-00:08:53.100000000,0.121234939149095,89.9986915291099,0.121242,90.61836,6.31217985626126e-05,-0.0192011250535441,0.019201228806597,0.000764246541858387,-0.00585282292712329,0.00590250870333984,-0.000323564981110435,0.00955203777058695,0.00955751640687688
2024-099-00:08:53.200000000,0.132299803088234,90.0107026225942,0.132732,85.375038,6.17159448436331e-05,-0.0189458243210253,0.0189459248404769,0.000760553328846873,-0.00560440550434622,0.00565577602307289,-0.000322648161813867,0.00949128736583274,0.00949676985596356
2024-099-00:08:53.300000000,0.121519810695667,90.016883009355,0.122687,82.090417,4.61724838459968e-05,-0.0185573015341476,0.0185573589750142,0.000742752199786242,-0.00522679306502753,0.00527930360700228,-0.00031972102640042,0.00948183807460675,0.00948722692928681
2024-099-00:08:53.400000000,0.0713144542461052,90.0132887347318,0.072542,79.44457,5.06442034456243e-05,-0.0182555377479855,0.0182556079959958,0.000744888207629956,-0.00493351455221776,0.00498943125805041,-0.000320904211836935,0.00945903556540808,0.00946447744679175
2024-099-00:08:53.500000000,0.00953992832743175,90.0053506646103,0.010938,60.713218,5.21041722750486e-05,-0.0181451765592656,0.0181452513681043,0.000744063026010393,-0.00482641601931071,0.00488343335964921,-0.000320104221024062,0.00939488810413425,0.00940033984500138
2024-099-00:08:53.600000000,0.0360307775181999,89.9990237789392,0.036044,91.551997,5.87146316052044e-05,-0.0181566508576794,0.0181567457925597,0.00074837727089446,-0.00483721237118868,0.00489476169630067,-0.000320963169698801,0.00940046480688834,0.00940594258656991
2024-099-00:08:53.700000000,0.0700663733292072,89.9936780897337,0.070351,95.155689,7.2748407005634e-05,-0.018293761018449,0.0182939056663919,0.000760121211681201,-0.00497032345604818,0.00502811092898619,-0.000323087366718903,0.00941360229019021,0.0094191450527321
2024-099-00:08:53.800000000,0.0975641767937123,89.9886599659675,0.098221,96.629821,7.28153361691306e-05,-0.0185439115167109,0.0185440544761059,0.000757961752063386,-0.00521340218163619,0.00526821301060236,-0.000320871456493167,0.00936657334612316,0.00937206779424354
2024-099-00:08:53.900000000,0.111512386955236,89.9922553507324,0.111781,93.972866,6.13393856441887e-05,-0.0187094017937903,0.0187095023451111,0.000744309081329689,-0.00537407775685653,0.00542537627683923,-0.000316626901544343,0.00936169641433623,0.00936704928720765
2024-099-00:08:54.000000000,0.104900714927272,90.0123483117519,0.105625,83.286372,6.43577132095869e-05,-0.0184292122253514,0.0184293245986469,0.000745130591041704,-0.00510155835582156,0.0051556878547444,-0.00031688501485607,0.00932173196900846,0.00932711654342727
2024-099-00:08:54.100000000,0.0899234285720076,90.0373273613704,0.097363,67.456601,7.26832536235846e-05,-0.0176326544128729,0.0176328042154152,0.000751280370161199,-0.00432811014933377,0.00439283048379465,-0.000321752244909236,0.00940623782982263,0.00941173919200328
2024-099-00:08:54.200000000,0.0782527856399155,90.0552192223006,0.095774,54.791244,7.42193576061976e-05,-0.0166057743053294,0.0166059401658738,0.000750858718621687,-0.00324720803451825,0.00333288896226233,-0.000327481895806297,0.00960227341330802,0.00960785611341067
2024-099-00:08:54.300000000,0.0686730327957078,90.0680275852259,0.096663,45.270547,7.62126079285393e-05,-0.0156916134360919,0.0156917985135339,0.000750234505257127,-0.00218332939355482,0.00230863142438087,-0.000333205314852359,0.00976712684932071,0.00977280884252666
2024-099-00:08:54.400000000,0.0599295739487172,90.0778885136251,0.098276,37.575696,7.44983181487187e-05,-0.0147795458528477,0.0147797336111256,0.000746773523211099,-0.00133210983819818,0.00152715006335117,-0.000338174992364296,0.00991464658331179,0.00992041224936932
2024-099-00:08:54.500000000,0.0469761942456109,90.078225657903,0.091247,30.985738,7.8467056800428e-05,-0.0138686022695058,0.0138688242468042,0.000746943774595969,-0.000522178457270695,0.0009113700366181,-0.000344872368828001,0.0100304849823788,0.0100364120049202
2024-099-00:08:54.600000000,0.024956058400409,90.0622433851435,0.06706,21.847984,7.58293676222939e-05,-0.0129330223116379,0.0129332446124829,0.000742526720664016,0.000579619692049183,0.000941968639770585,-0.000348800574310051,0.0102182310163585,0.010224182458481
2024-099-00:08:54.700000000,0.00683221211548541,90.0405484313556,0.04112,9.564223,7.83829032188678e-05,-0.0120652700577113,0.0120655246651366,0.00074294500343875,0.00142300224212812,0.00160527339080801,-0.00035120855927879,0.0102808050935556,0.0102868022642505
2024-099-00:08:54.800000000,0.0185318062159361,90.0234122202811,0.029859,38.363172,8.60446148104355e-05,-0.0115909958429128,0.0115913152103702,0.000748504848444474,0.00188345112504689,0.00202673324554202,-0.000354003691842476,0.0103273894265105,0.0103334549392078
2024-099-00:08:54.900000000,0.0306398262785988,90.0095377751226,0.03209,72.709323,8.23880326702608e-05,-0.0114078346055363,0.0114081321071943,0.000742776072057273,0.00206079193256442,0.0021905660644097,-0.000352245867074533,0.0102612330769643,0.0102672772150487
2024-099-00:08:55.000000000,0.0400642609962812,89.9975516714275,0.040139,93.496998,8.31763558381299e-05,-0.0114788112358846,0.0114791125830894,0.000741516321742451,0.00199086909525067,0.0021244778675794,-0.000351300097901581,0.010233091186937,0.0102391194445106
2024-099-00:08:55.100000000,0.0383314722342447,89.9889695411017,0.039887,106.053968,7.8458331490715e-05,-0.0117270185865061,0.0117272810419994,0.000734744440230945,0.00174856331995505,0.00189666103359101,-0.000348857511490747,0.0102313592630468,0.0102373050131789
2024-099-00:08:55.200000000,0.0173227970139501,89.9856774220594,0.022477,129.584117,7.51317720645585e-05,-0.0120466348088416,0.0120468690953611,0.00072936296181983,0.00143674367167713,0.0016112736292073,-0.00034635823196771,0.0101973393612998,0.0102032197895745
2024-099-00:08:55.300000000,0.0106216773554189,89.9854184509536,0.01804,143.92918,8.62985174929048e-05,-0.0123746403785141,0.0123749412900293,0.00073849249180714,0.00111653873789704,0.0013386672154349,-0.00034670505199689,0.0101474878339785,0.0101534089710708
2024-099-00:08:55.400000000,0.0311412054314918,89.9860768578488,0.034112,114.089277,8.21199006318749e-05,-0.0126756172332846,0.0126758832403435,0.000732311221809368,0.000822908971915002,0.00110157110603271,-0.000343664057708541,0.0100904368148536,0.0100962874413873
2024-099-00:08:55.500000000,0.0471939850406666,89.987509100422,0.048819,104.824632,8.40700868647031e-05,-0.0129588121926275,0.0129590848914302,0.000732244844715439,0.000546277616910923,0.000913565403980588,-0.000342352876376613,0.0100602712009569,0.0100660946810949
2024-099-00:08:55.600000000,0.0606317204923121,89.9895893385609,0.061519,99.742861,8.71033467416223e-05,-0.0131802357214534,0.0131805235353567,0.000733253920724281,0.000330239572960473,0.000804188714050779,-0.000341387822839619,0.0100478554602294,0.0100536533158472
2024-099-00:08:55.700000000,0.0558719981310648,89.985412165435,0.057745,104.6329,7.05381105564338e-05,-0.0134946624834911,0.0134948468375296,0.000714689589217785,2.35295876515151e-05,0.000715076814357267,-0.000335571432718972,0.00997774381530735,0.0099833851889207
2024-099-00:08:55.800000000,0.0183217437800809,89.96821326597,0.036689,150.041025,7.26124257115291e-05,-0.0139880961971256,0.0139882846619736,0.000715083843046734,-0.000605182181101584,0.000936797937075737,-0.000332226698287224,0.00985072665505124,0.00985632742006838
2024-099-00:08:55.900000000,0.0323382358446691,89.9472692950293,0.061857,148.480393,6.23238929234025e-05,-0.0148617928506938,0.0148619235297643,0.00070544570244703,-0.00155223868247112,0.00170502157360564,-0.000325137653400764,0.00966185924412164,0.00966732840793555
2024-099-00:08:56.000000000,0.0673730728574241,89.9322539513694,0.095544,135.158136,6.77244653551652e-05,-0.0163975056619299,0.0163976455180684,0.000707240269198077,-0.00251433499618909,0.00261190912388555,-0.000319122595285853,0.00946446698770255,0.00946984554214763
2024-099-00:08:56.100000000,0.093498399563816,89.9211656445474,0.122298,130.136301,6.27481290503124e-05,-0.0181373924607686,0.018137501002168,0.000703620453677867,-0.00344338960981314,0.00351454317768369,-0.000310744037467599,0.00928321713230715,0.00928841655947787
2024-099-00:08:56.200000000,0.114335739237463,89.9124841207293,0.143985,127.43144,5.90621074525655e-05,-0.0198999491727447,0.0199000368193217,0.000704692801773974,-0.00430366305049258,0.00436097553272741,-0.000302350967129423,0.00912341518996173,0.00912842378703731
2024-099-00:08:56.300000000,0.117001898864283,89.9096288932495,0.147839,127.682092,6.76020592511409e-05,-0.0216655080235192,0.0216656134913275,0.000704719496123768,-0.00514097932748426,0.00518905559941667,-0.00029469850950344,0.00894650368370872,0.00895135606341952
2024-099-00:08:56.400000000,0.0881388999005086,89.9159199213741,0.121811,133.649882,6.28246217473769e-05,-0.0233433807720698,0.0233434653126509,0.000698940510743752,-0.00601085639883561,0.00605135625169943,-0.00028561184141403,0.00876605948790063,0.00877071109257217
2024-099-00:08:56.500000000,0.049188730866271,89.9256685678722,0.089133,146.505438,6.3185757307267e-05,-0.0249885033010235,0.0249885831864311,0.000693745250510874,-0.0069364554427455,0.00697106136695124,-0.000278173970550863,0.0085550854411685,0.00855960674701737
2024-099-00:08:56.600000000,0.022066795713121,89.9330246012498,0.070517,161.764177,6.40048734183711e-05,-0.0264234411752166,0.0264235186938445,0.000692303717285987,-0.00786284300288375,0.00789326196986809,-0.000271896412955186,0.00833703391850193,0.00834146643088789
2024-099-00:08:56.700000000,0.0114384543137832,89.9388791121093,0.062182,169.400006,6.00940325543379e-05,-0.0275864224562512,0.0275864879103432,0.00068882255997081,-0.00879932435755727,0.00882624414281779,-0.000265490256359831,0.00808341432599628,0.00808777300880434
2024-099-00:08:56.800000000,0.0230549826057589,89.9438487938935,0.0607,157.677556,6.60865102297784e-05,-0.0285193589451796,0.0285194355145895,0.000691749435322021,-0.00971261422890633,0.00973721687346144,-0.000260512805748736,0.00784926407660503,0.00785358602590188
2024-099-00:08:56.900000000,0.0322056008301378,89.9516513064255,0.058093,146.33197,6.51900059718321e-05,-0.0291574808279668,0.0291575537034596,0.000687332438058897,-0.0105696025431923,0.0105919272940039,-0.000255658730212533,0.00773760114310524,0.00774182361179311
2024-099-00:08:57.000000000,0.0313972470669358,89.9661245762317,0.046188,137.174273,6.79892786572749e-05,-0.0296268019320261,0.029626879944765,0.000688356481458889,-0.0112187907749919,0.0112398888383565,-0.000253060706616972,0.00763854160436725,0.00764273233620562
2024-099-00:08:57.100000000,0.0257485776901569,89.9815214443497,0.031693,125.665241,7.90516829851666e-05,-0.0299590446966191,0.0299591489916286,0.000697484278625839,-0.0115630894346038,0.0115841064217995,-0.000253224325998321,0.00756947348919025,0.00757370790715032
2024-099-00:08:57.200000000,0.0209695726175387,89.9922901367787,0.022342,110.186913,7.06511174849848e-05,-0.0300756828297085,0.0300757658132528,0.00068725284244968,-0.011690891307138,0.0117110740764787,-0.000250521668439419,0.00757601436294062,0.00758015532385981
2024-099-00:08:57.300000000,0.0164290823358612,89.9997489729034,0.016431,90.875379,6.9667920286515e-05,-0.0300412071359984,0.0300412879185809,0.000684475615913812,-0.0116709654868343,0.0116910197272803,-0.00024951803836173,0.00755435794100537,0.00755847756841936
2024-099-00:08:57.400000000,0.0120221615426382,90.0051123114367,0.013064,66.962832,7.90205814487168e-05,-0.0299059651774881,0.0299060695754126,0.0006920117972166,-0.0115531797632438,0.0115738862517874,-0.000250700518556369,0.00750703272755121,0.00751121768573708
2024-099-00:08:57.500000000,0.0142385025412953,90.0010878627698,0.01428,85.630925,7.16506805789408e-05,-0.0298462563770285,0.0298463423813261,0.000682845302575838,-0.0115087022438183,0.011528942060923,-0.000248010433780418,0.00746659515596368,0.00747071297791076
2024-099-00:08:57.600000000,0.0302001148494398,89.9803190623203,0.036047,123.091649,7.75148382503325e-05,-0.0301883119063365,0.0301884114239952,0.000687060533522333,-0.0118686169476409,0.0118884868854936,-0.00024734137170093,0.00739928748390032,0.00740342035977688
2024-099-00:08:57.700000000,0.0503835202628855,89.9547821272731,0.067699,131.907124,7.61800451055921e-05,-0.0307235197762849,0.0307236142216869,0.000684613039867928,-0.0126862997621378,0.0127047588197957,-0.000242596435054998,0.00726751908533085,0.00727156700346971
2024-099-00:08:57.800000000,0.0652175120169781,89.9363626327045,0.091121,134.2974,8.55042297552606e-05,-0.0319535852153799,0.0319536996150658,0.000694701884572261,-0.0135853595745394,0.0136031101398893,-0.00023875422594718,0.00707247648808491,0.0070765052995756
2024-099-00:08:57.900000000,0.0763344441545774,89.9229589313202,0.108454,135.263943,8.56640911965748e-05,-0.033561038468309,0.0335611477963409,0.000695932359224171,-0.01443833017333,0.0144550925297179,-0.000232375457015612,0.00691351770933133,0.00691742188031503
2024-099-00:08:58.000000000,0.0852369003449282,89.9123840160033,0.122237,135.788516,8.07576330688776e-05,-0.0351956893339962,0.0351957819843582,0.000682940306475132,-0.0152556196599143,0.0152708984238051,-0.000222621200275734,0.0067400968866012,0.0067437724041951
